GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
HC02_MOE_VC12,With a disability; Margin of Error; With a self-care difficulty
HC03_EST_VC12,Percent with a disability; Estimate; With a self-care difficulty
HC03_MOE_VC12,Percent with a disability; Margin of Error; With a self-care difficulty
HC01_EST_VC14,Total; Estimate; Population 18 to 64 years
HC01_MOE_VC14,Total; Margin of Error; Population 18 to 64 years
HC02_EST_VC14,With a disability; Estimate; Population 18 to 64 years
HC02_MOE_VC14,With a disability; Margin of Error; Population 18 to 64 years
HC03_EST_VC14,Percent with a disability; Estimate; Population 18 to 64 years
HC03_MOE_VC14,Percent with a disability; Margin of Error; Population 18 to 64 years
HC01_EST_VC15,Total; Estimate; With a hearing difficulty
HC01_MOE_VC15,Total; Margin of Error; With a hearing difficulty
HC02_EST_VC15,With a disability; Estimate; With a hearing difficulty
HC02_MOE_VC15,With a disability; Margin of Error; With a hearing difficulty
HC03_EST_VC15,Percent with a disability; Estimate; With a hearing difficulty
HC03_MOE_VC15,Percent with a disability; Margin of Error; With a hearing difficulty
HC01_EST_VC16,Total; Estimate; With a vision difficulty
HC01_MOE_VC16,Total; Margin of Error; With a vision difficulty
HC02_EST_VC16,With a disability; Estimate; With a vision difficulty
HC02_MOE_VC16,With a disability; Margin of Error; With a vision difficulty
HC03_EST_VC16,Percent with a disability; Estimate; With a vision difficulty
HC03_MOE_VC16,Percent with a disability; Margin of Error; With a vision difficulty
HC01_EST_VC17,Total; Estimate; With a cognitive difficulty
HC01_MOE_VC17,Total; Margin of Error; With a cognitive difficulty
HC02_EST_VC17,With a disability; Estimate; With a cognitive difficulty
HC02_MOE_VC17,With a disability; Margin of Error; With a cognitive difficulty
HC03_EST_VC17,Percent with a disability; Estimate; With a cognitive difficulty
HC03_MOE_VC17,Percent with a disability; Margin of Error; With a cognitive difficulty
HC01_EST_VC18,Total; Estimate; With an ambulatory difficulty
HC01_MOE_VC18,Total; Margin of Error; With an ambulatory difficulty
HC02_EST_VC18,With a disability; Estimate; With an ambulatory difficulty
HC02_MOE_VC18,With a disability; Margin of Error; With an ambulatory difficulty
HC03_EST_VC18,Percent with a disability; Estimate; With an ambulatory difficulty
HC03_MOE_VC18,Percent with a disability; Margin of Error; With an ambulatory difficulty
HC01_EST_VC19,Total; Estimate; With a self-care difficulty
HC01_MOE_VC19,Total; Margin of Error; With a self-care difficulty
HC02_EST_VC19,With a disability; Estimate; With a self-care difficulty
HC02_MOE_VC19,With a disability; Margin of Error; With a self-care difficulty
HC03_EST_VC19,Percent with a disability; Estimate; With a self-care difficulty
HC03_MOE_VC19,Percent with a disability; Margin of Error; With a self-care difficulty
HC01_EST_VC20,Total; Estimate; With an independent living difficulty
HC01_MOE_VC20,Total; Margin of Error; With an independent living difficulty
HC02_EST_VC20,With a disability; Estimate; With an independent living difficulty
HC02_MOE_VC20,With a disability; Margin of Error; With an independent living difficulty
HC03_EST_VC20,Percent with a disability; Estimate; With an independent living difficulty
HC03_MOE_VC20,Percent with a disability; Margin of Error; With an independent living difficulty
HC01_EST_VC22,Total; Estimate; Population 65 years and over
HC01_MOE_VC22,Total; Margin of Error; Population 65 years and over
HC02_EST_VC22,With a disability; Estimate; Population 65 years and over
HC02_MOE_VC22,With a disability; Margin of Error; Population 65 years and over
HC03_EST_VC22,Percent with a disability; Estimate; Population 65 years and over
HC03_MOE_VC22,Percent with a disability; Margin of Error; Population 65 years and over
HC01_EST_VC23,Total; Estimate; With a hearing difficulty
HC01_MOE_VC23,Total; Margin of Error; With a hearing difficulty
HC02_EST_VC23,With a disability; Estimate; With a hearing difficulty
HC02_MOE_VC23,With a disability; Margin of Error; With a hearing difficulty
HC03_EST_VC23,Percent with a disability; Estimate; With a hearing difficulty
HC03_MOE_VC23,Percent with a disability; Margin of Error; With a hearing difficulty
HC01_EST_VC24,Total; Estimate; With a vision difficulty
HC01_MOE_VC24,Total; Margin of Error; With a vision difficulty
HC02_EST_VC24,With a disability; Estimate; With a vision difficulty
HC02_MOE_VC24,With a disability; Margin of Error; With a vision difficulty
HC03_EST_VC24,Percent with a disability; Estimate; With a vision difficulty
HC03_MOE_VC24,Percent with a disability; Margin of Error; With a vision difficulty
HC01_EST_VC25,Total; Estimate; With a cognitive difficulty
HC01_MOE_VC25,Total; Margin of Error; With a cognitive difficulty
HC02_EST_VC25,With a disability; Estimate; With a cognitive difficulty
HC02_MOE_VC25,With a disability; Margin of Error; With a cognitive difficulty
HC03_EST_VC25,Percent with a disability; Estimate; With a cognitive difficulty
HC03_MOE_VC25,Percent with a disability; Margin of Error; With a cognitive difficulty
HC01_EST_VC26,Total; Estimate; With an ambulatory difficulty
HC01_MOE_VC26,Total; Margin of Error; With an ambulatory difficulty
HC02_EST_VC26,With a disability; Estimate; With an ambulatory difficulty
HC02_MOE_VC26,With a disability; Margin of Error; With an ambulatory difficulty
HC03_EST_VC26,Percent with a disability; Estimate; With an ambulatory difficulty
HC03_MOE_VC26,Percent with a disability; Margin of Error; With an ambulatory difficulty
HC01_EST_VC27,Total; Estimate; With a self-care difficulty
HC01_MOE_VC27,Total; Margin of Error; With a self-care difficulty
HC02_EST_VC27,With a disability; Estimate; With a self-care difficulty
HC02_MOE_VC27,With a disability; Margin of Error; With a self-care difficulty
HC03_EST_VC27,Percent with a disability; Estimate; With a self-care difficulty
HC03_MOE_VC27,Percent with a disability; Margin of Error; With a self-care difficulty
HC01_EST_VC28,Total; Estimate; With an independent living difficulty
HC01_MOE_VC28,Total; Margin of Error; With an independent living difficulty
HC02_EST_VC28,With a disability; Estimate; With an independent living difficulty
HC02_MOE_VC28,With a disability; Margin of Error; With an independent living difficulty
HC03_EST_VC28,Percent with a disability; Estimate; With an independent living difficulty
HC03_MOE_VC28,Percent with a disability; Margin of Error; With an independent living difficulty
HC01_EST_VC31,Total; Estimate; SEX - Male
HC01_MOE_VC31,Total; Margin of Error; SEX - Male
HC02_EST_VC31,With a disability; Estimate; SEX - Male
HC02_MOE_VC31,With a disability; Margin of Error; SEX - Male
HC03_EST_VC31,Percent with a disability; Estimate; SEX - Male
HC03_MOE_VC31,Percent with a disability; Margin of Error; SEX - Male
HC01_EST_VC32,Total; Estimate; SEX - Female
HC01_MOE_VC32,Total; Margin of Error; SEX - Female
HC02_EST_VC32,With a disability; Estimate; SEX - Female
HC02_MOE_VC32,With a disability; Margin of Error; SEX - Female
HC03_EST_VC32,Percent with a disability; Estimate; SEX - Female
HC03_MOE_VC32,Percent with a disability; Margin of Error; SEX - Female
HC01_EST_VC35,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One Race
HC01_MOE_VC35,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One Race
HC02_EST_VC35,With a disability; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One Race
HC02_MOE_VC35,With a disability; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One Race
HC03_EST_VC35,Percent with a disability; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One Race
HC03_MOE_VC35,Percent with a disability; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One Race
HC01_EST_VC36,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One Race - White alone
HC01_MOE_VC36,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One Race - White alone
HC02_EST_VC36,With a disability; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One Race - White alone
HC02_MOE_VC36,With a disability; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One Race - White alone
HC03_EST_VC36,Percent with a disability; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One Race - White alone
HC03_MOE_VC36,Percent with a disability; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One Race - White alone
HC01_EST_VC37,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One Race - Black or African American alone
HC01_MOE_VC37,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One Race - Black or African American alone
HC02_EST_VC37,With a disability; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One Race - Black or African American alone
HC02_MOE_VC37,With a disability; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One Race - Black or African American alone
HC03_EST_VC37,Percent with a disability; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One Race - Black or African American alone
HC03_MOE_VC37,Percent with a disability; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One Race - Black or African American alone
HC01_EST_VC38,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One Race - American Indian and Alaska Native alone
HC01_MOE_VC38,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One Race - American Indian and Alaska Native alone
HC02_EST_VC38,With a disability; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One Race - American Indian and Alaska Native alone
HC02_MOE_VC38,With a disability; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One Race - American Indian and Alaska Native alone
HC03_EST_VC38,Percent with a disability; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One Race - American Indian and Alaska Native alone
HC03_MOE_VC38,Percent with a disability; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One Race - American Indian and Alaska Native alone
HC01_EST_VC39,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One Race - Asian alone
HC01_MOE_VC39,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One Race - Asian alone
HC02_EST_VC39,With a disability; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One Race - Asian alone
HC02_MOE_VC39,With a disability; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One Race - Asian alone
HC03_EST_VC39,Percent with a disability; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One Race - Asian alone
HC03_MOE_VC39,Percent with a disability; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One Race - Asian alone
HC01_EST_VC40,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One Race - Native Hawaiian and Other Pacific Islander alone
HC01_MOE_VC40,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One Race - Native Hawaiian and Other Pacific Islander alone
HC02_EST_VC40,With a disability; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One Race - Native Hawaiian and Other Pacific Islander alone
HC02_MOE_VC40,With a disability; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One Race - Native Hawaiian and Other Pacific Islander alone
HC03_EST_VC40,Percent with a disability; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One Race - Native Hawaiian and Other Pacific Islander alone
HC03_MOE_VC40,Percent with a disability; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One Race - Native Hawaiian and Other Pacific Islander alone
HC01_EST_VC41,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One Race - Some other race alone
HC01_MOE_VC41,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One Race - Some other race alone
HC02_EST_VC41,With a disability; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One Race - Some other race alone
HC02_MOE_VC41,With a disability; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One Race - Some other race alone
HC03_EST_VC41,Percent with a disability; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One Race - Some other race alone
HC03_MOE_VC41,Percent with a disability; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One Race - Some other race alone
HC01_EST_VC42,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC01_MOE_VC42,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC02_EST_VC42,With a disability; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC02_MOE_VC42,With a disability; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC03_EST_VC42,Percent with a disability; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC03_MOE_VC42,Percent with a disability; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC01_EST_VC44,"Total; Estimate; White alone, not Hispanic or Latino"
HC01_MOE_VC44,"Total; Margin of Error; White alone, not Hispanic or Latino"
HC02_EST_VC44,"With a disability; Estimate; White alone, not Hispanic or Latino"
HC02_MOE_VC44,"With a disability; Margin of Error; White alone, not Hispanic or Latino"
HC03_EST_VC44,"Percent with a disability; Estimate; White alone, not Hispanic or Latino"
HC03_MOE_VC44,"Percent with a disability; Margin of Error; White alone, not Hispanic or Latino"
HC01_EST_VC45,Total; Estimate; Hispanic or Latino (of any race)
HC01_MOE_VC45,Total; Margin of Error; Hispanic or Latino (of any race)
HC02_EST_VC45,With a disability; Estimate; Hispanic or Latino (of any race)
HC02_MOE_VC45,With a disability; Margin of Error; Hispanic or Latino (of any race)
HC03_EST_VC45,Percent with a disability; Estimate; Hispanic or Latino (of any race)
HC03_MOE_VC45,Percent with a disability; Margin of Error; Hispanic or Latino (of any race)
HC01_EST_VC48,Total; Estimate; PERCENT IMPUTED - Disability status
HC01_MOE_VC48,Total; Margin of Error; PERCENT IMPUTED - Disability status
HC02_EST_VC48,With a disability; Estimate; PERCENT IMPUTED - Disability status
HC02_MOE_VC48,With a disability; Margin of Error; PERCENT IMPUTED - Disability status
HC03_EST_VC48,Percent with a disability; Estimate; PERCENT IMPUTED - Disability status
HC03_MOE_VC48,Percent with a disability; Margin of Error; PERCENT IMPUTED - Disability status
HC01_EST_VC49,Total; Estimate; PERCENT IMPUTED - Hearing difficulty
HC01_MOE_VC49,Total; Margin of Error; PERCENT IMPUTED - Hearing difficulty
HC02_EST_VC49,With a disability; Estimate; PERCENT IMPUTED - Hearing difficulty
HC02_MOE_VC49,With a disability; Margin of Error; PERCENT IMPUTED - Hearing difficulty
HC03_EST_VC49,Percent with a disability; Estimate; PERCENT IMPUTED - Hearing difficulty
HC03_MOE_VC49,Percent with a disability; Margin of Error; PERCENT IMPUTED - Hearing difficulty
HC01_EST_VC50,Total; Estimate; PERCENT IMPUTED - Vision difficulty
HC01_MOE_VC50,Total; Margin of Error; PERCENT IMPUTED - Vision difficulty
HC02_EST_VC50,With a disability; Estimate; PERCENT IMPUTED - Vision difficulty
HC02_MOE_VC50,With a disability; Margin of Error; PERCENT IMPUTED - Vision difficulty
HC03_EST_VC50,Percent with a disability; Estimate; PERCENT IMPUTED - Vision difficulty
HC03_MOE_VC50,Percent with a disability; Margin of Error; PERCENT IMPUTED - Vision difficulty
HC01_EST_VC51,Total; Estimate; PERCENT IMPUTED - Cognitive difficulty
HC01_MOE_VC51,Total; Margin of Error; PERCENT IMPUTED - Cognitive difficulty
HC02_EST_VC51,With a disability; Estimate; PERCENT IMPUTED - Cognitive difficulty
HC02_MOE_VC51,With a disability; Margin of Error; PERCENT IMPUTED - Cognitive difficulty
HC03_EST_VC51,Percent with a disability; Estimate; PERCENT IMPUTED - Cognitive difficulty
HC03_MOE_VC51,Percent with a disability; Margin of Error; PERCENT IMPUTED - Cognitive difficulty
HC01_EST_VC52,Total; Estimate; PERCENT IMPUTED - Ambulatory difficulty
HC01_MOE_VC52,Total; Margin of Error; PERCENT IMPUTED - Ambulatory difficulty
HC02_EST_VC52,With a disability; Estimate; PERCENT IMPUTED - Ambulatory difficulty
HC02_MOE_VC52,With a disability; Margin of Error; PERCENT IMPUTED - Ambulatory difficulty
HC03_EST_VC52,Percent with a disability; Estimate; PERCENT IMPUTED - Ambulatory difficulty
HC03_MOE_VC52,Percent with a disability; Margin of Error; PERCENT IMPUTED - Ambulatory difficulty
HC01_EST_VC53,Total; Estimate; PERCENT IMPUTED - Self-care difficulty
HC01_MOE_VC53,Total; Margin of Error; PERCENT IMPUTED - Self-care difficulty
HC02_EST_VC53,With a disability; Estimate; PERCENT IMPUTED - Self-care difficulty
HC02_MOE_VC53,With a disability; Margin of Error; PERCENT IMPUTED - Self-care difficulty
HC03_EST_VC53,Percent with a disability; Estimate; PERCENT IMPUTED - Self-care difficulty
HC03_MOE_VC53,Percent with a disability; Margin of Error; PERCENT IMPUTED - Self-care difficulty
HC01_EST_VC54,Total; Estimate; PERCENT IMPUTED - Independent living difficulty
HC01_MOE_VC54,Total; Margin of Error; PERCENT IMPUTED - Independent living difficulty
HC02_EST_VC54,With a disability; Estimate; PERCENT IMPUTED - Independent living difficulty
HC02_MOE_VC54,With a disability; Margin of Error; PERCENT IMPUTED - Independent living difficulty
HC03_EST_VC54,Percent with a disability; Estimate; PERCENT IMPUTED - Independent living difficulty
HC03_MOE_VC54,Percent with a disability; Margin of Error; PERCENT IMPUTED - Independent living difficulty
